course_url,course_name,absoulte_url
/course/global-challenges-business-capstone-9662,Global Challenges in Business Capstone,https://www.classcentral.com/course/global-challenges-business-capstone-9662
/course/ekonomika-predpriyatiya-12359,Экономика предприятия,https://www.classcentral.com/course/ekonomika-predpriyatiya-12359
/course/energy-industry-overview-12085,Energy: The Enterprise,https://www.classcentral.com/course/energy-industry-overview-12085
/course/upravlenie-lyudmi-komandami-12089,Управление людьми и командами,https://www.classcentral.com/course/upravlenie-lyudmi-komandami-12089
/course/nalogooblozheniye-biznesa-12113,Основы налогообложения бизнеса в России,https://www.classcentral.com/course/nalogooblozheniye-biznesa-12113
/course/intro-business-analytics-12295,Introduction to Business Analytics: Communicating with Data ,https://www.classcentral.com/course/intro-business-analytics-12295
/course/finansy-companiy-12189,Финансы компаний: взгляд инвестора и кредитора,https://www.classcentral.com/course/finansy-companiy-12189
/course/project-management-12205,Project Launch,https://www.classcentral.com/course/project-management-12205
/course/project-practicum-with-multiple-projects-12206,Project Practicum with Multiple Projects,https://www.classcentral.com/course/project-practicum-with-multiple-projects-12206
/course/project-execution-12207,Project Execution,https://www.classcentral.com/course/project-execution-12207
/course/project-planning-1-12208,Project Planning,https://www.classcentral.com/course/project-planning-1-12208
/course/natural-gas-12044,Natural Gas,https://www.classcentral.com/course/natural-gas-12044
/course/operations-management-12255,Operations Management: Analysis and Improvement Methods,https://www.classcentral.com/course/operations-management-12255
/course/riesgos-oportunidades-empresariales-12289,Riesgos y oportunidades empresariales en una economía globalizada,https://www.classcentral.com/course/riesgos-oportunidades-empresariales-12289
/course/osnovy-biznes-planirovaniya-marketinga-11930,Основы бизнес-планирования и маркетинга,https://www.classcentral.com/course/osnovy-biznes-planirovaniya-marketinga-11930
/course/capstone-value-creation-innovation-11957,Capstone Value Creation through Innovation,https://www.classcentral.com/course/capstone-value-creation-innovation-11957
/course/acuerdos-globales-9631,Acuerdos globales para el desarrollo sostenible,https://www.classcentral.com/course/acuerdos-globales-9631
/course/kontextnaya-reklama-google-adwords-9517,Контекстная реклама. Google AdWords,https://www.classcentral.com/course/kontextnaya-reklama-google-adwords-9517
/course/digital-marketing-strategy-9518,Маркетинговая стратегия в digital среде (Digital marketing strategy) ,https://www.classcentral.com/course/digital-marketing-strategy-9518
/course/klientskaya-basa-vkhodyaschii-marketing-9519,Работа с клиентской базой и входящий маркетинг,https://www.classcentral.com/course/klientskaya-basa-vkhodyaschii-marketing-9519
/course/independent-principles-of-project-management-9540,Principles of Project Management,https://www.classcentral.com/course/independent-principles-of-project-management-9540
/course/effective-sales-overview-9728,Effective Sales – An Overview,https://www.classcentral.com/course/effective-sales-overview-9728
/course/models-frameworks-support-sales-planning-9731,Models & Frameworks to Support Sales Planning ,https://www.classcentral.com/course/models-frameworks-support-sales-planning-9731
/course/sales-strategy-9732,Sales Strategy,https://www.classcentral.com/course/sales-strategy-9732
/course/creativity-and-entrepreneurship-10057,Creativity And Entrepreneurship ,https://www.classcentral.com/course/creativity-and-entrepreneurship-10057
/course/digital-skills-social-media-9777,Digital Skills: Social Media,https://www.classcentral.com/course/digital-skills-social-media-9777
/course/digital-skills-digital-marketing-9778,Digital Skills: Digital Marketing,https://www.classcentral.com/course/digital-skills-digital-marketing-9778
/course/digital-skills-web-analytics-9779,Digital Skills: Web Analytics,https://www.classcentral.com/course/digital-skills-web-analytics-9779
/course/wharton-global-trends-business-9800,Global Trends for Business and Society,https://www.classcentral.com/course/wharton-global-trends-business-9800
/course/strategic-innovation-building-and-sustai-8321,Strategic Innovation: Building and Sustaining Innovative Organizations,https://www.classcentral.com/course/strategic-innovation-building-and-sustai-8321
/course/subsistence-marketplaces-1-8323,Sustainable Innovation for Subsistence Marketplaces,https://www.classcentral.com/course/subsistence-marketplaces-1-8323
/course/international-business-capstone-8338,International Business Capstone,https://www.classcentral.com/course/international-business-capstone-8338
/course/organization-strategy-project-8340,Competitive Strategy and Organization Design Project,https://www.classcentral.com/course/organization-strategy-project-8340
/course/uva-darden-bcg-pricing-strategy-customer-8351,Customer Value in Pricing Strategy,https://www.classcentral.com/course/uva-darden-bcg-pricing-strategy-customer-8351
/course/uva-darden-bcg-pricing-strategy-market-c-8352,Market and Competition in Pricing Strategy,https://www.classcentral.com/course/uva-darden-bcg-pricing-strategy-market-c-8352
/course/cybersecurity-policy-aviation-internet-8819,Cybersecurity Policy for Aviation and Internet Infrastructures,https://www.classcentral.com/course/cybersecurity-policy-aviation-internet-8819
/course/internet-predprinimatelstvo-8827,Интернет-предпринимательство,https://www.classcentral.com/course/internet-predprinimatelstvo-8827
/course/evaluating-problems-8238,Evaluating Problems,https://www.classcentral.com/course/evaluating-problems-8238
/course/organization-design-8043,Strategic Organization Design,https://www.classcentral.com/course/organization-design-8043
/course/finance-venture-8047,How to finance your venture ?,https://www.classcentral.com/course/finance-venture-8047
/course/research-kitchen-8055,Research kitchen,https://www.classcentral.com/course/research-kitchen-8055
/course/global-business-environment-8063,International Business Environment,https://www.classcentral.com/course/global-business-environment-8063
/course/gabr-9300,商管研究中的賽局分析（一）：通路選擇、合約制定與共享經濟 (Game Theoretic Analysis for Business Research (1)),https://www.classcentral.com/course/gabr-9300
/course/fintech-transformation-financial-service-9307,FinTech and the Transformation in Financial Services,https://www.classcentral.com/course/fintech-transformation-financial-service-9307
/course/innovation-strategy-fintech-9308,Innovation Strategy: Developing Your Fintech strategy,https://www.classcentral.com/course/innovation-strategy-fintech-9308
/course/digital-competition-financial-services-9310,Digital Competition in Financial Services,https://www.classcentral.com/course/digital-competition-financial-services-9310
/course/qualitative-research-9093,Qualitative Research,https://www.classcentral.com/course/qualitative-research-9093
/course/quantitative-research-9094,Quantitative Research,https://www.classcentral.com/course/quantitative-research-9094
/course/research-proposal-initiating-research-9095,Research Proposal: Initiating Research,https://www.classcentral.com/course/research-proposal-initiating-research-9095
/course/accounting-analysis-2-liabilities-9113,Accounting Analysis II: Measurement and Disclosure of Liabilities,https://www.classcentral.com/course/accounting-analysis-2-liabilities-9113
/course/leading-and-managing-change-8954,Leading and Managing People-Centred Change,https://www.classcentral.com/course/leading-and-managing-change-8954
/course/business-ethics-9084,Global Impact: Business Ethics,https://www.classcentral.com/course/business-ethics-9084
/course/cultural-psychology-globalization-9048,Global Impact: Cultural Psychology,https://www.classcentral.com/course/cultural-psychology-globalization-9048
/course/deep-learning-business-9431,Deep Learning for Business,https://www.classcentral.com/course/deep-learning-business-9431
/course/federal-taxation-business-9445,Federal Taxation II: Property Transactions of Business Owners and Shareholders,https://www.classcentral.com/course/federal-taxation-business-9445
/course/entrepreneurship-strategy-9448,Entrepreneurship Strategy: From Ideation to Exit,https://www.classcentral.com/course/entrepreneurship-strategy-9448
/course/organizational-diagnosis-10181,Организационная диагностика,https://www.classcentral.com/course/organizational-diagnosis-10181
/course/libre-competencia-10216,Buenas Prácticas en Libre Competencia,https://www.classcentral.com/course/libre-competencia-10216
/course/financial-reporting-capstone-10233,Financial Reporting Capstone,https://www.classcentral.com/course/financial-reporting-capstone-10233
/course/independent-setting-up-a-nonprofit-board-12775,Setting Up a Nonprofit Board,https://www.classcentral.com/course/independent-setting-up-a-nonprofit-board-12775
/course/artificialintelligence-in-healthcare-12793,Business Application of Machine Learning and Artificial Intelligence in Healthcare,https://www.classcentral.com/course/artificialintelligence-in-healthcare-12793
/course/business-process-management-in-healthcar-12805,Business Process Management in Healthcare Organizations,https://www.classcentral.com/course/business-process-management-in-healthcar-12805
